year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	6.000000	16.000000	3.000000	8.000000	0.103704	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.733701	5.712121	2.000000	2.000000	6.000000	27.000000	2.000000	12.000000	12.000000	13.000000	1.000000	413.000000	290.000000	1.000000	1.000000	0.058366	0.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.714286	NaN	0.000000	0.978420	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	1.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591895	5.005807	2.000000	1.000000	4.000000	6.000000	7.000000	17.000000	9.000000	14.000000	1.000000	402.000000	284.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.714286	NaN	1.000000	2.413912	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	5.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.133694	5.005807	2.000000	2.000000	4.000000	6.000000	7.000000	17.000000	9.000000	14.000000	1.000000	402.000000	284.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.714286	NaN	1.000000	0.872113	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	6.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.591896	6.075206	2.000000	2.000000	3.000000	26.000000	8.000000	25.000000	2.000000	15.000000	1.000000	420.000000	264.000000	1.000000	0.000000	0.058366	1.000000	3.000000	1.000000	0.000000	5.000000	1.000000	0.714286	NaN	0.000000	3.483310	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	2.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.250464	6.075206	2.000000	1.000000	3.000000	26.000000	8.000000	25.000000	2.000000	15.000000	1.000000	420.000000	264.000000	1.000000	0.000000	0.058366	1.000000	3.000000	0.000000	1.000000	5.000000	1.000000	0.714286	NaN	0.000000	0.824742	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	NaN	0.103704	0.000000	1.000000	4.000000	0.000000	1.000000	2.000000	NaN	1.000000	1.445491	NaN	2.066630	2.000000	2.000000	4.000000	25.000000	1.000000	11.000000	1.000000	16.000000	0.000000	421.000000	269.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.714286	-0.430572	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	3.000000	NaN	0.103704	0.000000	1.000000	4.000000	0.000000	1.000000	2.000000	NaN	2.000000	1.445491	NaN	2.066630	2.000000	1.000000	4.000000	25.000000	1.000000	11.000000	1.000000	16.000000	0.000000	421.000000	269.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.714286	-0.430572	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	3.000000	6.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591897	5.056580	2.000000	2.000000	4.000000	1.000000	2.000000	33.000000	4.000000	17.000000	1.000000	422.000000	272.000000	1.000000	1.000000	0.058366	0.000000	4.000000	0.000000	1.000000	5.000000	1.000000	0.714286	NaN	0.000000	2.464683	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	1.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.200270	5.056580	2.000000	1.000000	4.000000	1.000000	2.000000	33.000000	4.000000	17.000000	1.000000	422.000000	272.000000	1.000000	1.000000	0.058366	0.000000	4.000000	1.000000	0.000000	5.000000	1.000000	0.714286	NaN	0.000000	0.856310	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	3.000000	NaN	0.103704	1.000000	1.000000	2.000000	0.000000	1.000000	2.000000	NaN	1.000000	1.300299	NaN	2.002305	2.000000	1.000000	4.000000	29.000000	2.000000	14.000000	1.000000	18.000000	0.000000	412.000000	244.000000	1.000000	1.000000	0.058366	0.000000	4.000000	0.000000	1.000000	5.000000	1.000000	0.714286	-0.575764	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	3.000000	NaN	0.103704	1.000000	1.000000	2.000000	0.000000	1.000000	2.000000	NaN	2.000000	1.300299	NaN	2.002305	2.000000	2.000000	4.000000	29.000000	2.000000	14.000000	1.000000	18.000000	0.000000	412.000000	244.000000	1.000000	1.000000	0.058366	0.000000	4.000000	1.000000	0.000000	5.000000	1.000000	0.714286	-0.575764	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591898	6.053881	1.000000	2.000000	5.000000	35.000000	1.000000	13.000000	4.000000	1.000000	1.000000	426.000000	318.000000	1.000000	1.000000	0.058366	0.000000	5.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	3.461984	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	3.000000	0.103704	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.167122	6.053881	1.000000	1.000000	5.000000	35.000000	1.000000	13.000000	4.000000	1.000000	1.000000	426.000000	318.000000	1.000000	1.000000	0.058366	0.000000	5.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.886760	1.000000	1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	4.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591945	5.506945	1.000000	1.000000	3.000000	33.000000	12.000000	8.000000	1.000000	2.000000	1.000000	418.000000	283.000000	1.000000	0.000000	0.058366	1.000000	3.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	2.914999	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	5.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.500448	5.506945	1.000000	2.000000	3.000000	33.000000	12.000000	8.000000	1.000000	2.000000	1.000000	418.000000	283.000000	1.000000	0.000000	0.058366	1.000000	3.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	1.006497	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	NaN	0.103704	0.000000	0.000000	3.000000	0.000000	1.000000	2.000000	NaN	1.000000	2.138301	NaN	2.832262	1.000000	2.000000	6.000000	7.000000	1.000000	20.000000	9.000000	3.000000	0.000000	423.000000	298.000000	1.000000	1.000000	0.058366	0.000000	6.000000	0.000000	1.000000	5.000000	1.000000	0.843750	0.262238	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	4.000000	NaN	0.103704	0.000000	0.000000	3.000000	0.000000	1.000000	2.000000	NaN	2.000000	2.138301	NaN	2.832262	1.000000	1.000000	6.000000	7.000000	1.000000	20.000000	9.000000	3.000000	0.000000	423.000000	298.000000	1.000000	1.000000	0.058366	0.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.843750	0.262238	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	16.000000	4.000000	8.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591949	5.335312	1.000000	2.000000	6.000000	5.000000	5.000000	4.000000	1.000000	4.000000	1.000000	422.000000	298.000000	1.000000	0.000000	0.058366	1.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	2.743363	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.125414	5.335312	1.000000	1.000000	6.000000	5.000000	5.000000	4.000000	1.000000	4.000000	1.000000	422.000000	298.000000	1.000000	0.000000	0.058366	1.000000	6.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	1.209898	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.591791	5.867445	1.000000	1.000000	6.000000	21.000000	7.000000	15.000000	1.000000	5.000000	1.000000	425.000000	297.000000	1.000000	0.000000	0.058366	1.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	3.275653	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	7.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.917101	5.867445	1.000000	2.000000	6.000000	21.000000	7.000000	15.000000	1.000000	5.000000	1.000000	425.000000	297.000000	1.000000	0.000000	0.058366	1.000000	6.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.950344	1.000000	1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	3.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.591894	5.619315	1.000000	1.000000	3.000000	35.000000	1.000000	19.000000	12.000000	6.000000	1.000000	422.000000	272.000000	1.000000	1.000000	0.058366	0.000000	3.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	3.027421	1.000000	1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	8.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.808755	5.619315	1.000000	2.000000	3.000000	35.000000	1.000000	19.000000	12.000000	6.000000	1.000000	422.000000	272.000000	1.000000	1.000000	0.058366	0.000000	3.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.810560	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	7.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591895	5.797181	1.000000	2.000000	5.000000	25.000000	1.000000	28.000000	1.000000	7.000000	1.000000	423.000000	275.000000	1.000000	1.000000	0.058366	1.000000	5.000000	1.000000	1.000000	5.000000	1.000000	0.843750	NaN	1.000000	3.205286	1.000000	1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	4.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.950393	5.797181	1.000000	1.000000	5.000000	25.000000	1.000000	28.000000	1.000000	7.000000	1.000000	423.000000	275.000000	1.000000	1.000000	0.058366	1.000000	5.000000	1.000000	1.000000	5.000000	1.000000	0.843750	NaN	1.000000	0.846788	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591896	4.964419	1.000000	1.000000	4.000000	2.000000	6.000000	5.000000	5.000000	8.000000	1.000000	420.000000	276.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	2.372523	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.116928	4.964419	1.000000	2.000000	4.000000	2.000000	6.000000	5.000000	5.000000	8.000000	1.000000	420.000000	276.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	0.847491	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591898	6.146219	1.000000	2.000000	4.000000	3.000000	2.000000	18.000000	8.000000	9.000000	1.000000	422.000000	258.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	3.554321	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	1.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.200423	6.146219	1.000000	1.000000	4.000000	3.000000	2.000000	18.000000	8.000000	9.000000	1.000000	422.000000	258.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	1.945795	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	7.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591794	5.115012	1.000000	2.000000	6.000000	31.000000	1.000000	20.000000	1.000000	10.000000	1.000000	429.000000	289.000000	1.000000	1.000000	0.058366	1.000000	6.000000	1.000000	1.000000	5.000000	1.000000	0.843750	NaN	1.000000	2.523218	1.000000	1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	4.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.216990	5.115012	1.000000	1.000000	6.000000	31.000000	1.000000	20.000000	1.000000	10.000000	1.000000	429.000000	289.000000	1.000000	1.000000	0.058366	1.000000	6.000000	1.000000	1.000000	5.000000	1.000000	0.843750	NaN	1.000000	0.898022	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591895	5.732546	1.000000	2.000000	5.000000	18.000000	1.000000	10.000000	8.000000	11.000000	1.000000	419.000000	269.000000	1.000000	1.000000	0.058366	0.000000	5.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	3.140651	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.750417	5.732546	1.000000	1.000000	5.000000	18.000000	1.000000	10.000000	8.000000	11.000000	1.000000	419.000000	269.000000	1.000000	1.000000	0.058366	0.000000	5.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.982129	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591845	5.729028	1.000000	1.000000	3.000000	23.000000	12.000000	15.000000	4.000000	12.000000	1.000000	408.000000	254.000000	1.000000	0.000000	0.058366	0.000000	3.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	3.137183	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	5.000000	0.103704	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.817093	5.729028	1.000000	2.000000	3.000000	23.000000	12.000000	15.000000	4.000000	12.000000	1.000000	408.000000	254.000000	1.000000	0.000000	0.058366	0.000000	3.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	0.911936	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591893	5.191196	1.000000	1.000000	6.000000	3.000000	4.000000	5.000000	8.000000	13.000000	1.000000	428.000000	242.000000	1.000000	0.000000	0.058366	0.000000	6.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	2.599303	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.183650	5.191196	1.000000	2.000000	6.000000	3.000000	4.000000	5.000000	8.000000	13.000000	1.000000	428.000000	242.000000	1.000000	0.000000	0.058366	0.000000	6.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	1.007547	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	0.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591943	5.660185	1.000000	2.000000	3.000000	1.000000	1.000000	17.000000	6.000000	14.000000	1.000000	415.000000	268.000000	1.000000	1.000000	0.058366	0.000000	3.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	3.068242	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	4.000000	0.103704	0.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.900480	5.660185	1.000000	1.000000	3.000000	1.000000	1.000000	17.000000	6.000000	14.000000	1.000000	415.000000	268.000000	1.000000	1.000000	0.058366	0.000000	3.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.759705	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591895	4.985432	1.000000	1.000000	6.000000	25.000000	1.000000	9.000000	11.000000	15.000000	1.000000	422.000000	240.000000	1.000000	1.000000	0.058366	0.000000	6.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	2.393537	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	8.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.108698	4.985432	1.000000	2.000000	6.000000	25.000000	1.000000	9.000000	11.000000	15.000000	1.000000	422.000000	240.000000	1.000000	1.000000	0.058366	0.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.876734	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591897	6.224634	1.000000	1.000000	4.000000	24.000000	8.000000	28.000000	2.000000	16.000000	1.000000	421.000000	256.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	3.632737	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	5.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.408811	6.224634	1.000000	2.000000	4.000000	24.000000	8.000000	28.000000	2.000000	16.000000	1.000000	421.000000	256.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.843750	NaN	1.000000	0.815823	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	6.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591896	5.058852	1.000000	2.000000	6.000000	3.000000	1.000000	25.000000	5.000000	17.000000	1.000000	428.000000	241.000000	1.000000	1.000000	0.058366	0.000000	6.000000	0.000000	1.000000	5.000000	1.000000	0.843750	NaN	0.000000	2.466956	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	4.000000	2.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.225372	5.058852	1.000000	1.000000	6.000000	3.000000	1.000000	25.000000	5.000000	17.000000	1.000000	428.000000	241.000000	1.000000	1.000000	0.058366	0.000000	6.000000	1.000000	0.000000	5.000000	1.000000	0.843750	NaN	0.000000	0.833480	0.000000	-1.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	5.000000	0.103704	1.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591947	3.974003	11.000000	2.000000	4.000000	2.000000	5.000000	29.000000	2.000000	1.000000	1.000000	429.000000	244.000000	1.000000	0.000000	0.058366	0.000000	4.000000	0.000000	0.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.382056	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	5.000000	0.103704	1.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591896	3.796615	11.000000	2.000000	2.000000	21.000000	8.000000	17.000000	6.000000	2.000000	1.000000	411.000000	255.000000	1.000000	0.000000	0.058366	0.000000	2.000000	0.000000	0.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.204719	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	8.000000	0.103704	1.000000	0.000000	2.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.600231	4.060761	11.000000	2.000000	5.000000	29.000000	11.000000	20.000000	11.000000	3.000000	1.000000	420.000000	274.000000	1.000000	1.000000	0.058366	1.000000	5.000000	1.000000	1.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.460529	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	5.000000	0.103704	1.000000	0.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.600227	3.764165	11.000000	2.000000	6.000000	19.000000	9.000000	5.000000	12.000000	4.000000	1.000000	426.000000	245.000000	1.000000	0.000000	0.058366	0.000000	6.000000	0.000000	0.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.163937	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	5.000000	0.103704	1.000000	1.000000	2.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.591846	3.840516	11.000000	2.000000	3.000000	32.000000	11.000000	23.000000	11.000000	5.000000	1.000000	427.000000	239.000000	1.000000	1.000000	0.058366	1.000000	3.000000	1.000000	1.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.248670	0.000000	-2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	8.000000	0.103704	1.000000	1.000000	2.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591843	3.764338	11.000000	2.000000	6.000000	13.000000	11.000000	28.000000	11.000000	6.000000	1.000000	420.000000	250.000000	1.000000	1.000000	0.058366	1.000000	6.000000	1.000000	1.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.172495	1.000000	2.000000	0.000000	
2016.000000	6.000000	16.000000	5.000000	7.000000	0.103704	0.000000	0.000000	3.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591895	4.369809	11.000000	2.000000	5.000000	14.000000	11.000000	25.000000	11.000000	7.000000	1.000000	427.000000	249.000000	1.000000	1.000000	0.058366	1.000000	5.000000	1.000000	1.000000	5.000000	1.000000	0.937500	NaN	1.000000	1.777914	1.000000	1.000000	0.000000	
